-23.700001,2.105538,-6.040434,-23.700001,-23.317198,15.550676,-23.700001,12.558052,-19.850721,-23.700001,6.864986,24.651966
23.700001,-14.177446,9.394520,23.700001,1.224872,-26.134983,21.531759,-16.115026,23.888165,23.700001,20.129915,-0.106864
-23.700001,-2.114003,-13.324158,-23.700001,-23.700001,26.599514,-23.700001,5.625618,-12.688492,-23.700001,14.455076,27.681826
23.700001,-23.487253,11.997325,21.031944,15.905272,-36.758709,23.363297,-10.981207,15.654707,23.700001,23.700001,10.702896
-17.940014,-6.973207,-15.958878,-23.700001,-23.700001,40.371387,-23.700001,10.794198,-13.339844,-23.700001,14.809835,26.551350
23.700001,-23.700001,10.363211,19.788784,6.844925,-23.373203,23.700001,-12.484332,18.592064,23.700001,17.444273,10.368994
-8.685200,1.997506,-24.416033,-23.700001,-19.737373,27.249207,-23.700001,11.184716,-18.286812,-23.700001,8.628922,26.466824
23.700001,-20.483507,27.736586,19.408052,1.085957,-14.269894,22.418133,-17.863619,19.051109,23.054939,9.673114,8.451580
-7.813772,17.442741,-26.781776,-23.700001,-12.593945,15.383317,-23.700001,8.756216,-28.020973,-23.700001,1.063669,18.945427
23.700001,-16.368956,43.550945,23.700001,-3.279132,-13.576710,17.346622,-23.700001,24.219259,21.964050,5.817307,4.957096
-13.206772,23.700001,-40.958843,-23.700001,-15.497934,15.340841,-23.700001,12.886272,-38.307899,-23.700001,-2.022732,13.202434
23.700001,-18.905920,45.430000,23.700001,2.490852,-13.752784,20.918106,-23.700001,37.169689,23.700001,1.093287,-4.799579
-21.452904,23.700001,-12.149303,-23.700001,-11.436434,17.738935,-23.700001,18.406403,-44.336529,-23.700001,-10.579701,3.509617
23.700001,-9.028771,30.458916,23.700001,4.400114,-20.232321,22.873480,-23.700001,44.800053,23.700001,-12.413948,-13.890924
-23.700001,11.516317,-0.838221,-23.700001,-17.766798,27.583521,-23.700001,23.700001,-45.430000,-23.700001,-17.602077,0.549652
23.700001,-15.499237,16.666824,23.700001,15.726933,-33.375858,22.028187,-23.700001,39.717125,23.700001,2.941841,-18.872398
-23.700001,-5.436898,-2.196937,-23.700001,-23.700001,44.931114,-23.700001,23.700001,-42.740150,-23.700001,-8.263252,21.676466
16.526775,-23.700001,10.358695,23.700001,20.752031,-45.430000,23.700001,-17.427565,42.019966,23.700001,14.626001,-21.533812
